start	end	text
287040	290220	Vanuit dit oogpunt ligt het voor de hand om onze zoektocht...
290220	294000	voorlopig in ieder geval te concentreren op bewoonbare zones rond sterren...
294520	296720	waar fotosynthese mogelijk zou kunnen zijn.
297440	300340	De set van kandidaat exoplaneten om naar te kijken...
300340	302000	wordt dan daadwerkelijk een stuk kleiner...
302520	305100	dan wanneer wij alleen naar vloeibaar water zouden zoeken.
305100	311540	Wat bijvoorbeeld afvalt zijn de planeten die in getijdenresonantie met hun ster verkeren...
311540	314240	en altijd dezelfde zijde naar hun ster richten.
315280	318100	Met name op de kortere afstanden tot een ster...
318100	320120	vinden we exoplaneten waar dit gebeurt.
320640	323420	Er is dan sprake van een permanente dagzijde...
323420	325100	en uiteraard ook een permanente nachtzijde.
326260	331100	Op de smalle band tussen dag en nacht zou uiteraard best leven kunnen voorkomen...
331100	335940	maar voor fotosynthese zijn dergelijke planeten minder goed uitgerust...
335940	338240	dan roterende planeten zoals onze aarde.
339440	343120	Idealiter is er sprake van een dag van 9 tot 11 uur...
343120	345580	volgens de auteurs van het eerder genoemde artikel.
346380	350700	Een ander aspect aan exoplaneten dat fotosynthese in de wielen kan rijden...
350700	351700	is de atmosfeer.
352240	355060	Een al te dik wolkendek houdt licht tegen...
355060	359180	waardoor het voor organisme aan het oppervlak lastig of zelfs onmogelijk wordt...
359180	360780	fotosynthese te bereiken.
361380	363700	In eerste instantie interessante exoplaneten...
364560	367080	zoals bijvoorbeeld TRAPPIST-1e...
367080	369320	vallen met deze nieuwe definitie af.
370260	372760	In het geval van TRAPPIST-1e...
372760	377780	omdat deze exoplanets hoogstwaarschijnlijk in baanresonantie met de ster verkeert...
377780	380380	en dus een permanente dag- en nachtzijde kent.
381440	386520	Sowieso valt een groot aantal exoplaneten rond zogenaamde rode dwergsterren af...
386520	388060	om precies dezelfde reden.
388780	392180	Dergelijke exoplaneten zijn eenvoudiger om aan te tonen...
392180	394180	vanwege hun snelle omlooptijd...
394180	397640	maar vallen dus buiten de fotosynthese bewoonbare zone.
397640	401160	Maar blijven er dan wel exoplaneten over...
401160	404720	waar de wetenschappers die de James Webb Ruimtetelescoop gebruiken...
404720	405920	op naar leven kunnen zoeken?
406600	407380	Zeker wel.
408140	410980	Een voorbeeld is Kepler-452b.
411760	414520	Deze exoplaneet vinden we in het sterrenbeeld Zwaan...
414520	417680	op een afstand van 1402 lichtjaar van de aarde.
418460	422320	Kepler-452b kennen we sinds 2015.
423380	427080	Deze exoplaneet heeft beslist overeenkomsten met onze aarde.
427080	431600	De radius is 1,63 keer die van onze planeet.
431900	434940	De omlooptijd is 385 aardse dagen.
435480	438720	En de temperatuur aan het oppervlak ligt rond het vriespunt.
439620	444620	Dat heeft ook te maken met de ster waarom Kepler-452b heen draait.
445400	448660	Die heeft een massa van 1,04 keer die van onze zon.
449640	455060	Dit Kepler-452b zonnestelsel is met een leeftijd van 6 miljard jaar...
455060	457200	een stuk ouder dan ons zonnestelsel.
457320	461580	Maar wellicht hebben de levende wezens op Kepler-452b...
461580	466120	hun belachelijke conflicten op basis van annexaties van stukken land...
466120	469720	en referenties aan niet bestaande onstoffelijke wezens...
469720	471020	aan de kant kunnen zetten...
471020	473560	en leven zij sindsdien vreedzaam naast elkaar.
473560	480080	Kepler-452b is een mooie kandidaat exoplaneet om waarneemtijd...
480080	482760	James Webb-ruimtetelescoop wordt te reserveren.
483400	486460	Dan kan gezocht worden naar biosignaturen.
487300	491380	Specifiek zijn dat de zuurstofbanden in het elektromagnetisch spectrum...
491380	494480	respectievelijk op 6,4 en 10 micrometer.
495360	498480	Maar ook, zoals Carl Sagan dat ooit beschreef...
498480	502080	lange termijn incompatibele gassen die in een atmosfeer voorkomen...
502720	505220	kunnen een veelbelovend teken van leven zijn.
505220	510440	U kunt dan denken aan het coexisteren van stikstofgas, methaan...
510440	512340	koolstofdioxide en waterdamp.
513320	518160	En tot slot ook verbrandingsproducten die in de natuur niet of nauwelijks voorkomen...
518160	522300	en wijzen op industriële revolutie en misschien zelfs luchtvervuiling.
522560	526580	Alhoewel dat laatste misschien een privilege van ons aardbewoners...
526580	529960	zal kunnen blijken te zijn geweest in de geschiedenis van dit heelal.
530860	534820	Er blijven in ieder geval genoeg exoplaneten over om naar leven op te zoeken.
536120	539360	Misschien nog een aardig laatste punt voor u om op te kou.
541140	545720	Wat nou als er in uw leven nooit buitenaards leven wordt gevonden?
546360	548980	Nog niet eens een veelbelovende biosignatuur.
549780	552280	Wat zou dat voor u persoonlijk betekenen?
552940	555880	Bent u al goed voorbereid op een dergelijke teleurstelling?
557460	562180	En combineer dat gevoel dan eens met het idee dat er na dit leven helemaal niets is.
562180	569460	Dat u in retrospect alleen een tijdelijk organisme was dat watteerde op de fotosynthetiserende biomassa.
570360	575300	Is dat niet meer dan genoeg reden om in het nu te leven en alles uit deze dag te halen?
579080	582580	Veel succes en plezier daarmee en tot de volgende keer.
582580	587480	TV Gelderland 2021
